,y_test,prediction
2459,2563.33,2837.0
2074,402.809,1280.0
7060,5842.395,3488.0
7992,2440.8228,3017.0
1553,483.3708,1874.0
2295,711.0744,969.0
4121,633.8416,1481.0
5526,329.571,-27.0
7615,904.1564,1065.0
7381,3552.7088,3084.0
6439,1653.8472,1435.0
8206,360.8636,884.0
3097,3427.5384,2425.0
6337,2954.1546,3902.0
3287,1416.8224,2900.0
2455,3506.7686,2317.0
3170,663.1368,1656.0
659,5764.4964,3584.0
2283,1845.5976,1592.0
8276,958.752,1781.0
7289,1651.184,1678.0
1126,3428.2042,2767.0
5719,683.1108,67.0
4912,4853.682,2855.0
5773,423.4488,1453.0
2124,215.7192,-314.0
1215,2982.784,1528.0
6189,6371.706,3316.0
7804,382.1692,961.0
3123,663.1368,1763.0
3775,5451.5704,3410.0
1884,473.3838,1375.0
6577,761.6752,1460.0
3819,2776.386,2817.0
4444,1744.396,1368.0
4775,5896.3248,3596.0
4183,355.5372,1176.0
4760,2519.3872,3655.0
4286,878.856,1458.0
2341,1301.639,950.0
3760,1324.2762,2196.0
84,3091.9752,3774.0
4447,186.424,-1010.0
913,591.2304,1262.0
5473,3846.9924,3261.0
6022,798.96,971.0
1396,1946.7992,1922.0
8451,3254.4304,3898.0
3525,410.1328,893.0
7981,6465.5838,3816.0
791,2328.3026,2657.0
2311,231.6984,1325.0
5924,2586.633,2735.0
1412,3663.2316,2728.0
3873,2028.6926,2823.0
7907,4040.7402,3522.0
3219,814.9392,1227.0
1669,6201.927,3503.0
5290,316.9208,646.0
2182,1113.2176,1597.0
2621,433.4358,1025.0
3306,3430.2016,3222.0
6959,1159.8236,1058.0
7352,559.272,1614.0
6181,4844.3608,2274.0
7367,4068.7038,2825.0
1527,729.7168,1485.0
335,2055.9904,2967.0
4450,2947.4966,2412.0
7114,3174.5344,3170.0
8006,2167.8448,1484.0
7583,1867.569,1828.0
6936,3751.1172,4205.0
7219,1720.4272,1595.0
2116,3375.606,3475.0
5130,5084.0488,3056.0
4141,5000.8238,3839.0
4646,890.8404,2225.0
2905,2886.9088,2642.0
4817,419.454,2021.0
5460,2996.1,3447.0
834,5443.5808,3051.0
6593,820.2656,1798.0
6241,160.4578,663.0
5440,3444.8492,3993.0
3611,2004.058,2212.0
4477,517.9924,2130.0
2618,2101.9306,3024.0
4325,1480.0734,1345.0
5156,1506.0396,1804.0
391,3914.904,2651.0
7021,286.294,2263.0
8422,417.4566,1831.0
5437,293.6178,1817.0
3669,1312.9576,1205.0
1070,952.7598,644.0
6681,1938.8096,2303.0
4612,527.3136,2139.0
5168,282.2992,631.0
1569,1677.816,2301.0
3296,308.9312,690.0
7261,5375.6692,3858.0
389,2580.6408,2382.0
6608,691.1004,1882.0
5183,2458.1336,2844.0
7547,1970.768,1542.0
4375,2546.685,2028.0
6948,386.164,-413.0
7372,1294.3152,1054.0
1380,1575.2828,1525.0
6755,1318.284,1428.0
4016,596.5568,314.0
1647,360.8636,2704.0
4359,2931.5174,2582.0
6913,325.5762,1890.0
3380,527.3136,837.0
2746,647.1576,993.0
7001,3799.0548,3284.0
3890,1561.9668,3878.0
4465,2609.936,3704.0
135,1969.4364,1847.0
2667,1724.422,878.0
2208,410.1328,-317.0
1708,85.8882,-374.0
6323,2410.196,2954.0
5932,2490.092,3709.0
6930,2002.0606,1090.0
7606,2013.3792,3829.0
7794,1947.465,2200.0
387,474.0496,1725.0
6123,1810.976,2787.0
2608,1949.4624,1917.0
2205,2976.7918,2637.0
7254,1844.266,2878.0
1902,4819.7262,4841.0
5293,701.7532,738.0
918,198.4084,-217.0
5023,2546.685,1798.0
4498,5229.1932,3601.0
394,3259.7568,2911.0
7685,942.7728,3751.0
3026,838.908,1459.0
2094,2696.49,2470.0
452,199.74,796.0
7271,1298.31,2029.0
7433,3896.2616,2870.0
5675,3859.6426,3034.0
6702,1179.1318,769.0
3624,1605.9096,2695.0
5692,1340.2554,2001.0
1662,1142.5128,1641.0
5449,447.4176,849.0
4438,2120.573,2484.0
3879,945.436,1510.0
4020,238.3564,-36.0
1959,852.224,852.0
2763,3968.168,2973.0
849,565.2642,1135.0
2351,1761.7068,1975.0
4234,3379.6008,2807.0
6615,2109.2544,2834.0
5245,2924.1936,1850.0
4274,1755.7146,2867.0
6365,1677.816,1669.0
2107,6157.3184,2565.0
7608,2257.062,2288.0
