,y_test,prediction
3839,703.0848,765.1739779713331
1136,1012.016,716.4900992953886
462,1787.673,1972.7515539549254
7494,2271.0438,3452.109991906566
6144,986.7156,2594.9315367424842
386,1237.7222,1370.9969507352444
1334,4098.6648,1621.0895441852945
2333,2059.9852,2282.119929962022
8484,2324.9736,2145.16676306591
3311,1346.2476,3425.784772787559
6655,5383.6588,3296.06541765308
5850,1587.2672,1364.3040489042025
1071,1985.4156,2147.334512562542
5690,4869.6612,3309.736929441649
3836,1743.0644,1640.1399193314187
644,1758.3778,1361.223456564538
4386,1906.8512,3310.754442905371
7455,2926.191,3249.3498560563185
8453,3387.5904,3310.494112635651
269,2516.724,2613.04137115772
2100,2343.616,3330.385889793167
4155,5725.88,3266.301208821541
3222,852.224,1317.169172985307
3148,2034.019,2477.4217107966942
5567,946.7676,1689.9093682971306
7997,838.908,716.4900992953886
5726,2103.2622,3312.0810927354596
2456,3560.6984,1926.5774144488357
7929,1874.8928,2679.972726923432
4652,3215.814,1759.3600390139866
1329,3511.4292,2998.7679096364063
6639,2354.2688,2323.0140574131347
2037,642.497,2097.1386141033245
4743,1605.9096,1320.940601436155
1831,1733.7432,2161.575834352178
3944,1347.5792,1942.997643950698
6275,1938.8096,2128.7391378480384
1561,446.7518,716.4900992953886
1840,1037.3164,729.2803691388591
6892,247.0118,716.4900992953886
7695,1821.6288,2265.09241179585
6003,1516.0266,986.4184637330146
3455,2246.4092,2525.0932621174065
4083,1216.4166,2413.1624669610783
5495,777.6544,716.4900992953886
1537,808.947,726.8773336941056
6040,110.5228,771.9260424965298
1723,2111.2518,1532.1734860365907
4708,455.4072,716.4900992953886
4926,163.7868,2294.9096586181386
7999,2878.2534,3345.706858323633
5302,4376.9692,1812.62925493085
1319,503.3448,2306.2916414403253
3620,2812.3392,2103.4539874099737
7406,3255.762,3444.8315498088045
1709,6426.3016,2618.3012158643887
4825,1544.656,1359.4924137997016
5599,429.441,1932.6756300996346
4247,1874.8928,3419.597463328231
3717,1950.794,3109.9321237069635
7517,1382.2008,1775.9335044189256
3661,4952.8862,1868.2716327765093
2824,1318.284,1152.163406263794
7878,4287.752,2428.550198068756
5106,159.1262,2247.014551930301
8147,4211.185,2403.023690658833
4245,958.752,1393.2329045786755
8349,2936.178,2110.248349662017
7002,5000.8238,2379.460531329349
3644,2059.9852,2551.8599812152665
239,241.6854,1283.3914541531828
1446,1323.6104,1353.5063048555767
8383,5221.8694,2387.7643225990832
5011,3155.892,3423.0557986192202
5583,3520.0846,3159.4732362772816
3167,3430.2016,3409.464728379212
3833,1957.452,1395.4202231926167
7785,3146.5708,3006.868935692503
1531,2043.3402,827.6956481846292
4650,2117.244,2661.48813413469
8126,3520.0846,3094.0115252139644
4714,2508.7344,3308.168985434627
1739,1342.2528,1375.4492499843075
4564,1846.9292,1390.1883878307347
6916,1797.66,1840.3837837562282
3229,1813.6392,2290.0055635956633
8257,3881.614,2629.448906564503
792,2822.992,2661.580099637963
5984,143.8128,716.4900992953886
5113,3004.0896,2084.253388953691
3201,3554.7062,2985.397430041376
2487,312.926,2276.645758493416
213,1272.3438,1369.2365051461156
5180,359.532,2342.823058238509
6041,2106.5912,2278.9849369709877
5511,4656.6052,2628.4577670890512
6680,3723.1536,2294.3542863389725
1424,270.3148,716.4900992953886
4578,1384.864,1694.0510377930786
995,167.7816,2311.1588319500165
1550,2727.7826,2461.9030555864524
7943,934.7832,716.4900992953886
7664,938.778,3047.7265888031225
1934,2372.9112,3378.3862594616926
4900,3439.5228,2566.593712942795
2851,466.06,1365.375120946675
7290,1354.903,1994.1164591759696
3732,173.108,716.4900992953886
677,3460.8284,2386.9565343219197
7492,788.3072,718.3902508828886
3285,801.6232,765.1739779713331
1038,862.8768,716.4900992953886
7991,2833.6448,1319.411550585409
6193,3475.476,3272.0060344828444
2831,1837.608,2024.4536052642811
383,1176.4686,716.4900992953886
2058,930.1226,1294.0563604662523
5239,1948.1308,1681.5191039752767
1167,1737.738,1361.8419285597472
3058,701.7532,716.4900992953886
7193,2037.348,1927.879453342154
1490,486.034,3148.5541007885868
3157,420.7856,1652.097690822666
1293,2925.5252,3446.228015122814
2829,1874.8928,1922.441470441918
6954,2450.144,2458.752188324484
7174,2174.5028,1377.5777255289522
7875,5522.811,3140.744677937049
427,3135.2522,2954.9469318437605
1335,1653.8472,1305.8369174119828
3505,459.402,2438.3382733013664
6391,2586.633,2651.770494703055
1885,2912.875,1931.4443083647598
6386,303.6048,716.4900992953886
3801,4502.1396,3272.0060344828444
6939,886.8456,1136.670453728168
2946,805.618,716.4900992953886
7143,280.9676,1932.6756300996346
3187,2553.343,3127.3912826928345
4745,3361.6242,3300.4427845413697
3126,2090.612,1669.7302175816776
1872,2866.269,3091.9369407111826
5117,2892.901,3307.7531425026077
938,89.2172,1318.676182916357
7575,641.8312,2302.961001291967
2804,2316.984,3216.1225760296893
2972,4767.128,3418.7278483863684
2585,4225.1668,1725.460387051619
8151,2396.88,1400.4932002219396
7322,452.744,3433.246458478137
6937,1211.756,2661.48813413469
6496,253.004,2148.529592997931
4762,2024.032,1743.1774263220245
4059,1097.9042,987.6356742295646
4197,449.415,2121.678954995786
6473,353.5398,716.4900992953886
7533,2572.6512,3142.624931011661
4290,203.7348,1722.6526464550202
1882,5241.1776,3395.2048052421655
3796,1304.968,716.4900992953886
6522,710.4086,971.6727999516361
1539,2475.4444,3306.890267340684
8506,3944.865,3266.32205291341
369,1230.3984,1763.9081763294716
4918,3175.866,2580.879690772082
523,721.0614,716.4900992953886
6812,3516.7556,3018.776731572108
3445,3202.498,3424.091767630583
2498,2167.8448,1374.6584744471577
1152,2008.0528,2490.3966786328547
6105,296.9468,2181.653411812727
2028,3101.2964,2953.299386074976
2472,188.4214,2873.013661517953
2492,796.9626,716.4900992953886
7817,1584.604,2279.5306575950062
2358,1379.5376,1488.9059400174444
23,214.3876,1696.0688984402523
2138,575.2512,716.4900992953886
5847,543.2928,2484.0572416212235
5908,126.502,2032.8943659288157
5274,5424.9384,3343.752935025953
739,4476.1734,2375.7275479407726
3715,320.9156,2583.6130378158855
6252,2976.126,3114.6252563292674
1558,1765.0358,2368.685495290342
5573,69.2432,716.4900992953886
6835,2217.114,2317.080023978537
8231,2693.8268,2527.170214675525
1463,788.973,3460.029791469681
4161,1444.1202,2535.1795702490267
7158,5592.72,3266.32205291341
5340,5049.4272,3306.89360524262
6393,1070.6064,2663.6551764066257
3331,1543.3244,1306.7285785787662
8513,595.2252,1553.1121391880422
8102,1789.6704,2012.5545711188224
1103,5350.3688,3063.232057188794
6463,1258.362,2672.4334038280717
4846,3266.4148,2397.209644137366
1802,2735.1064,3151.19317159187
7989,1390.1904,3345.9760140144163
7852,1342.2528,1356.3520818288548
3277,5753.8436,3042.47056449893
5894,198.4084,1388.3754695775779
6515,1677.816,1860.5162369129546
904,1853.5872,2462.8109761874493
3885,343.5528,771.9260424965298
6826,5540.7876,2349.834265278831
5124,847.5634,716.4900992953886
3591,527.3136,716.4900992953886
1292,3327.6684,2535.7241929688207
2954,739.038,1153.6919243684345
4209,175.7712,716.4900992953886
8325,771.6622,716.4900992953886
4381,5880.3456,2742.7144930802724
1535,2554.0088,1307.5501510258657
7251,2163.1842,3468.6833978815066
5099,1061.951,1357.695185172432
4123,4082.6856,2369.136737557584
2446,585.904,716.4900992953886
667,1325.6078,2000.4583348771016
5062,2600.6148,2381.668877706101
2056,2659.871,2330.7314786106544
5535,3781.744,3110.2845476656175
8229,3466.1548,2718.943594832521
2013,1612.5676,1943.3740172345458
711,415.4592,716.4900992953886
4420,2131.2258,3241.4770003934354
6782,3020.0688,3453.6238251669506
5380,2768.3964,2255.2371621834404
3069,1736.4064,3248.761040772297
2323,2696.49,2663.0219600435144
509,95.8752,1383.1436342156965
6938,2864.2716,2534.035057119999
7310,4923.591,2352.651203172433
7631,495.3552,716.4900992953886
2183,1518.024,1253.731103903979
942,1135.189,1631.164363645826
2521,4234.488,2653.0961126929656
2616,3103.9596,2640.8849846535486
4658,543.2928,716.4900992953886
1149,1171.808,1153.6919243684345
55,6258.52,3307.7531425026077
1320,3582.004,2629.5304931277105
2350,197.7426,2968.439747426653
6318,253.004,716.4900992953886
2971,1757.712,1273.7868802137527
2005,1416.8224,1295.5848785708927
8497,2247.075,2367.3352895642556
7962,565.2642,3236.817718031477
6293,4345.0108,2387.7643225990832
579,1547.3192,1841.3847948277553
3281,3440.8544,2645.6815087082855
370,1733.7432,806.4419226730527
5040,1843.6002,2161.1110469915166
3556,203.7348,1594.4882332038044
2312,253.004,1921.7391429625186
2174,2591.2936,3129.026733680087
1153,649.155,3216.9077462568653
7288,1544.656,3189.1698460731172
1981,3563.3616,2340.9691630336556
6897,3261.7542,2142.9426401857168
7692,2251.0698,1702.2425754922751
650,1086.5856,716.4900992953886
7889,377.5086,1923.0411818558364
6454,6024.1584,3452.1213832230915
1838,2631.2416,2588.600043577864
1031,1960.781,1594.2847560399532
2863,5273.136,2245.5020426417827
5262,6189.2768,3405.913054927739
5496,2950.8256,3118.9528736517714
5136,3745.125,3304.4538565816765
4995,4870.327,3454.0155758597916
7693,3119.9388,2160.63090889617
3555,2101.2648,2415.7201738618196
3564,1667.1632,3288.0361814779344
6267,5592.72,2346.7106310099957
781,1431.47,765.1739779713331
8087,6199.9296,3304.4538565816765
4239,624.5204,716.4900992953886
737,1470.0864,2117.566588856856
5991,422.1172,3004.9330865641027
1123,1570.6222,3419.385027536584
6156,2550.014,3309.446613504124
6107,555.2772,1354.4385242303917
7358,2856.282,2150.9113763723367
4953,2428.8384,2452.642708034183
5986,2759.0752,3145.251035258831
1309,2546.685,2374.91977350555
2579,1584.604,1354.3614243245352
4425,998.7,1526.8603481939647
2085,3033.3848,2636.729444619601
4805,3523.4136,3121.0718759402976
4757,2812.3392,3316.7137932049063
8443,2888.2404,2583.8930347917894
6585,1922.8304,1701.1186204513644
7848,1120.5414,2023.061388204129
2923,2428.8384,2394.83681462137
4490,402.809,1278.2106308841992
8277,314.2576,716.4900992953886
2629,1657.1762,1290.0979661230815
3978,882.8508,722.0948025737199
7347,4008.116,2049.8532778515623
6301,2013.3792,2021.469571108967
5988,2217.114,3427.708593760523
5486,3946.8624,2588.781559615092
2508,2964.1416,1669.7302175816776
1422,852.224,1303.506084650753
3724,5000.8238,2404.246547531328
3910,1621.8888,1868.2716327765093
7032,215.7192,1624.8481840243053
5388,4965.5364,3277.8360740533385
4345,522.653,1702.4817402401072
259,4655.9394,2010.991198700117
5007,2302.3364,1996.6451956645385
8157,2716.464,1278.5378922464065
1861,2885.5772,3308.8569582453706
6419,1695.7926,2996.4104661230604
743,3174.5344,3116.7884945030296
3459,918.804,716.4900992953886
8069,3592.6568,3169.9193057764323
6566,898.83,771.9260424965298
842,1470.0864,783.503669436583
3737,2326.971,2433.1980279730797
756,1061.951,1364.0292471736882
5046,1414.825,1281.6626551480042
526,283.6308,2072.37784672419
3416,3179.8608,3460.029791469681
4700,2759.0752,2634.7128813031723
6326,940.7754,1731.6556144321744
1114,1078.596,3148.121537115094
5556,2001.3948,3226.9830947185333
4992,1177.1344,2271.433612513279
8051,2175.8344,1883.365620392385
7469,2302.3364,2522.4834667666087
8291,451.4124,2159.582886361696
7229,3858.9768,1372.2667073639864
6942,256.9988,3134.4252711845124
5490,1304.968,1354.4385242303917
3991,980.0576,2142.5712317465163
446,50.6008,716.4900992953886
3508,4579.3724,3267.62785865163
3900,1444.1202,2395.2033920439094
1249,1665.8316,1344.723045907076
934,3150.5656,2070.25751372321
6644,50.6008,722.0948025737199
1916,2181.1608,2066.036915474355
2611,592.562,777.7352895609423
1053,1330.2684,2202.0701020720785
1868,1244.3802,2570.9249798684855
1470,2213.1192,3012.4051737696386
2173,2768.3964,3278.943889413045
7644,721.0614,716.4900992953886
4797,3795.06,2422.006650720278
1442,2181.1608,1313.3762363608685
6019,400.8116,771.9260424965298
4392,111.8544,771.9260424965298
1326,3358.2952,3308.0601867930814
4655,94.5436,716.4900992953886
7071,5070.7328,2693.672652304438
3636,6338.416,3195.0779500260933
3723,4580.704,3488.222153510208
4128,2428.8384,2314.005936210098
5826,4753.812,3118.2892951783574
6781,498.0184,716.4900992953886
4143,2439.4912,2426.4605660522298
2733,743.0328,1302.7701842355957
4586,2053.3272,2636.2082591430353
8343,467.3916,3181.0544225166664
1498,4394.28,2988.3306654707535
1926,2167.8448,3257.2290149654355
190,1661.8368,1602.0312951575222
2958,3350.3056,3242.949761780181
4300,1765.0358,2571.047320612563
8098,6171.3002,3045.616754766406
4850,3585.333,3295.3762462007558
1481,175.7712,1304.9134099320015
7587,1731.7458,1622.9786928762499
3711,1619.2256,1553.5716488561627
3272,4925.5884,3066.7818127946184
5648,1274.3412,1929.7711410660204
3088,1686.4714,1529.3710976589457
3112,886.8456,1364.3040489042025
6068,1134.5232,1381.4667982007873
1836,569.259,3252.029935102898
6312,2013.3792,2401.3344006753323
375,1253.7014,2422.851274307749
2161,4350.3372,2110.248349662017
5266,2073.967,771.9260424965298
968,1917.504,2113.6063157209333
3099,1618.5598,2002.662691943634
693,1707.777,1300.867836100588
7703,617.8624,2198.59017341486
506,2189.8162,3195.441859667315
7593,1965.4416,1789.6287369813863
1798,2942.836,2611.1105868716
7717,2676.516,2631.1209390902723
1962,425.4462,2059.180821130344
2930,2820.9946,2341.9562967785046
5993,152.4682,2195.658211768171
3727,1896.1984,3490.5978180174116
7315,1293.6494,716.4900992953886
3698,209.727,716.4900992953886
3637,1166.4816,716.4900992953886
441,3428.2042,2684.20349524705
3632,1102.5648,2878.0097550512287
7410,2462.7942,1372.2667073639864
799,2588.6304,2363.7164934074276
7643,2492.7552,3096.6193146626138
4815,2323.642,3261.994102680558
8062,2073.3012,1953.000392491191
5433,3372.9428,3280.547423785371
4217,2812.3392,3455.701841236829
4520,2302.3364,2091.114373299668
4072,739.038,3418.7278483863684
2992,639.168,716.4900992953886
1462,115.8492,1815.8644004797357
3011,265.6542,1295.5483698866842
7145,885.514,2012.7072045948103
7392,1169.8106,2648.7818451642115
893,729.051,2346.1975652759056
4905,735.0432,790.2557339617796
5357,5327.0658,3266.32205291341
4074,4207.856,3461.1155733067076
3237,5892.33,2963.007962460324
7683,1072.6038,2096.9859486507135
8139,787.6414,1791.1163965538085
1566,1342.2528,2594.3758654684243
7795,605.878,716.4900992953886
6634,552.614,765.1739779713331
2760,2588.6304,2052.942696403376
3454,4426.2384,2961.9168515513693
7376,2399.5432,2174.4309785597734
4968,432.77,3049.6500852992945
3842,4364.319,3300.8506113844833
6062,422.1172,2987.4692746353603
3093,5681.2714,3455.701841236829
1586,2696.49,2632.413981238021
3305,1618.5598,2151.841241960779
8483,1612.5676,1976.0266638381736
7876,2137.8838,2537.8707713435874
5652,852.224,716.4900992953886
703,3259.7568,3033.647163677041
5674,1288.9888,1274.185477874067
2682,3531.4032,2315.0943211898893
7859,151.1366,2139.6520153287756
1282,1480.0734,2623.7277661170338
7346,3545.385,2284.3507329207487
3359,463.3968,1240.7114430452605
6234,531.3084,716.4900992953886
7389,227.7036,716.4900992953886
3307,2069.3064,2595.885774399072
4049,1861.5768,2278.473293739733
2956,1454.773,1135.1419356235276
4821,2290.352,3419.177692168157
8237,175.1054,2359.8408065696844
4957,298.2784,1156.1090117460114
3691,146.476,1153.6919243684345
6356,108.5254,1637.333350224259
5733,3249.104,2378.494829996287
1594,3889.6036,2352.651203172433
1874,2069.3064,2643.525762386992
889,1414.1592,2462.2847775847167
4169,1604.578,2583.6130378158855
5568,2492.7552,3060.658806756214
6074,1583.9382,2103.0886234336845
8299,3414.8882,2389.256477373846
2078,1022.6688,987.6356742295646
646,3775.086,3423.0557986192202
1379,5816.4288,3155.301175165545
2702,347.5476,2333.6008366018063
643,1262.3568,722.0948025737199
3339,1661.8368,994.6938947029366
2907,828.921,765.1739779713331
943,3823.0236,3168.8359598662423
3544,4414.9198,3312.385842972055
916,895.501,2352.905872134543
3128,5772.486,2982.5962802034965
3577,3835.008,3312.0810927354596
7570,872.8638,716.4900992953886
2421,3673.8844,1926.6238025817165
4229,153.134,1256.9535978319923
347,3307.6944,3045.198049296847
3186,780.9834,716.4900992953886
3705,1235.059,2628.524427442281
6398,2607.2728,3156.448468970128
5246,1245.046,1794.255032372554
7790,2906.217,3091.9369407111826
8246,4673.916,2640.658818594683
616,1283.6624,2570.041714798108
8284,197.0768,1365.510553608707
156,262.3252,2076.598444973045
6427,3301.7022,2420.8683929539084
5258,2299.6732,1737.3657326649525
6219,2482.7682,1243.837741483472
6754,1148.505,3098.6674631571113
3220,2530.7058,2113.6063157209333
4355,4327.7,3398.381730723344
5661,1777.686,2647.225426352524
3161,2036.6822,1722.6962550759813
3941,467.3916,3170.7978280270167
6394,1001.3632,3134.4252711845124
542,5734.5354,2991.0261867363065
